segment_id,emotion,valence,arousal,sentence_index,sentence_korean,endings_found,split,anger,disgust,fear,happiness,neutral,sadness,surprise
Sess15_script05_M013,sadness,1.2,5.0,2,b/ 왜 그동안 안 간거야 왜 왜.,야,train,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sess15_script05_F012,sadness,1.9,1.8,1,화 낸다고 달라질 건 없잖아.,잖아,train,0.0,0.0,0.0,0.0,0.1,0.9,0.0
Sess15_script05_M014,sadness,2.1,4.2,1,여보 미안해 소리 질러서 미안해.,어,train,0.0,0.0,0.2,0.0,0.0,0.7,0.1
Sess15_script05_M014,sadness,2.1,4.2,2,일단 병원부터 가보자.,자,train,0.0,0.0,0.2,0.0,0.0,0.7,0.1
Sess15_script05_M014,sadness,2.1,4.2,3,요즘 의사들 돌팔이들 많다잖아 아닐 수도 있어 어?,다잖아 | 어,train,0.0,0.0,0.2,0.0,0.0,0.7,0.1
Sess15_script05_M014,sadness,2.1,4.2,4,아니 그리고 6개월이 아니라 뭐 6년 아니 60년일지 어떻게 알아.,어,train,0.0,0.0,0.2,0.0,0.0,0.7,0.1
Sess15_script05_M014,sadness,2.1,4.2,5,병원 가자 어?,자,train,0.0,0.0,0.2,0.0,0.0,0.7,0.1
Sess15_script05_F013,sadness,1.7,1.5,1,아냐 난 아냐 틀렸어.,어,train,0.0,0.0,0.0,0.0,0.1,0.9,0.0
Sess15_script05_M015,sadness,1.4,4.9,1,틀리긴 뭘 틀려.,어,train,0.3,0.0,0.0,0.0,0.0,0.7,0.0
Sess15_script05_M015,sadness,1.4,4.9,2,빨리 병원에 가자니까.,자니까,train,0.3,0.0,0.0,0.0,0.0,0.7,0.0
Sess15_script05_F014,sadness,1.8,1.9,1,여보 울 아빠 기억해?,어,train,0.0,0.0,0.0,0.0,0.5,0.5,0.0
Sess15_script05_M016,sadness,1.5,2.9,1,갑자기 아버지 이야긴 왜 꺼내?,어,train,0.0,0.1,0.0,0.0,0.2,0.7,0.0
Sess15_script05_F015,sadness,2.0,2.0,1,사실 우리 아빠도 나랑 같은 병이었어.,어,train,0.0,0.0,0.0,0.0,0.1,0.9,0.0
Sess15_script05_M018,sadness,1.9,3.3,1,미숙아 그게 중요한게 아냐.,냐,train,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Sess15_script05_M018,sadness,1.9,3.3,2,그런거 중요한거 아니잖아.,잖아,train,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Sess15_script05_M018,sadness,1.9,3.3,3,b/ 일단 입원 치료하고 수술 받자.,자,train,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Sess15_script05_M018,sadness,1.9,3.3,4,그럼 살 수 있어.,어,train,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Sess15_script05_M019,sadness,1.8,3.8,1,(힘들고+여보) 그런 생각 하지마.,어,train,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Sess15_script05_M019,sadness,1.8,3.8,2,지금도 안 느렸어.,어,train,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Sess15_script05_M019,sadness,1.8,3.8,3,일단 정리하고 병원 가자?,자,train,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Sess15_script05_F018,sadness,1.3,2.4,1,b/ 무슨 의미가 있겠어.,어,train,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Sess15_script05_F018,sadness,1.3,2.4,2,3년을 더 사셨다고 아빠는 행복했을까.,을까,train,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Sess15_script05_M020,sadness,1.5,4.0,1,여보 왜 이래.,어,train,0.1,0.0,0.0,0.0,0.0,0.9,0.0
Sess15_script05_M020,sadness,1.5,4.0,2,왜 이리 약한 생각을 해.,어,train,0.1,0.0,0.0,0.0,0.0,0.9,0.0
Sess15_script05_F019,sadness,1.2,3.9,1,b/ 나두 살고 싶어.,어,train,0.2,0.0,0.0,0.0,0.0,0.8,0.0
Sess15_script05_F019,sadness,1.2,3.9,2,나도 사람인데.,ᆫ데,train,0.2,0.0,0.0,0.0,0.0,0.8,0.0
Sess15_script05_F019,sadness,1.2,3.9,3,근데 싸우기엔 너무 늦었어.,어,train,0.2,0.0,0.0,0.0,0.0,0.8,0.0
Sess15_script05_F020,sadness,1.2,2.1,1,지쳤어.,어,train,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Sess15_script05_F021,sadness,2.1,2.4,1,b/ 당신 우리 애들 잘 부탁해.,어,train,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Sess15_script05_F021,sadness,2.1,2.4,2,그리고 남은 시간 우리 행복하게 지내면 되잖아 o/ 나 행복하고 싶어.,잖아 | 어,train,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Sess15_script05_F021,sadness,2.1,2.4,3,그리고 행복하게 죽고 싶어.,어,train,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Sess15_script05_F021,sadness,2.1,2.4,4,예쁜 모습 좋은 모습만 남기고 싶어.,어,train,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Sess15_script05_F022,sadness,1.9,2.5,1,마지막 부탁이 있어.,어,train,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Sess15_script05_F022,sadness,1.9,2.5,2,둘째 결혼 시키고 당신도 재혼해.,어,train,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Sess15_script05_F022,sadness,1.9,2.5,3,혹시나 애들 결혼 전에 재혼하면 애들도 상처 받을 수 있으니까 애들 결혼만 시켜줘 n/ 그리고 좋은 여자 만나 o/ (알았지),지,train,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Sess15_script05_M024,sadness,1.3,3.6,1,(알았지+무슨) 소리 하는거야.,지 | 야,train,0.3,0.0,0.0,0.0,0.0,0.7,0.0
Sess15_script05_M024,sadness,1.3,3.6,2,그런 얘기 좀 그만해.,어,train,0.3,0.0,0.0,0.0,0.0,0.7,0.0
Sess15_script05_M025,sadness,1.3,3.5,1,b/ 미숙아 내가 잘못했어 내가 잘못했어.,어 | 어,train,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Sess15_script05_M025,sadness,1.3,3.5,2,제발 살아줘 제발 살아줘.,어 | 어,train,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Sess15_script06_M008,anger,2.2,3.3,1,오히려 지나친건 소은씨 같은데요.,은데요,train,0.6,0.2,0.0,0.0,0.2,0.0,0.0
Sess15_script06_M008,anger,2.2,3.3,2,곧 회의가 시작 될거라 저는 보고서를 다 파악해둬야 되는데 소은씨 덕분에 그 시간을 뺏기고 있으니까.,으니까,train,0.6,0.2,0.0,0.0,0.2,0.0,0.0
Sess15_script06_M012,anger,2.1,3.0,1,기본이 부족해서 싫고 이 뜻은 심사위원 모두 공감했습니다.,습니다,train,0.4,0.3,0.0,0.0,0.3,0.0,0.0
Sess15_script06_M012,anger,2.1,3.0,2,그리고 제가 말씀 드리면 소은씨는 발전하는게 아니라 퇴보하게 될거에요.,에요,train,0.4,0.3,0.0,0.0,0.3,0.0,0.0
Sess15_script06_M012,anger,2.1,3.0,3,아 발전이란 바탕이 있어야 높아지는데 잔인한 이야기지만 소은씨는 바탕이 부족합니다.,ᆸ니다,train,0.4,0.3,0.0,0.0,0.3,0.0,0.0
Sess15_script06_M012,anger,2.1,3.0,4,작성 후 읽어는 보셨나요?,나요,train,0.4,0.3,0.0,0.0,0.3,0.0,0.0
Sess15_script06_M012,anger,2.1,3.0,5,페이지 하나 하나 마다 오타가 하나씩 있던데 그리고.,던데,train,0.4,0.3,0.0,0.0,0.3,0.0,0.0
Sess15_impro01_F012,anger,3.8,3.2,1,하 괜찮아.,어,train,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Sess15_impro01_F020,happiness,4.0,3.5,1,응 아 네 그럴게요.,ᆯ게요,train,0.0,0.0,0.0,0.9,0.1,0.0,0.0
Sess15_impro01_M024,happiness,3.8,3.1,1,안 나는데.,는데,train,0.0,0.0,0.0,0.6,0.4,0.0,0.0
Sess15_impro01_F024,happiness,4.2,3.9,1,왜 기억이 안 나 그때 응급실 쫓아와가지고 내 손 잡고 울고불고 우리 은미 살려주세요 저도 (의사에요 우리 은미 살려주세요+야야 근데 하) (나중에+그만해) u/ 난릴 치고.,어 | 세요 | 에요 | 세요,train,0.1,0.0,0.0,0.9,0.0,0.0,0.0
Sess15_impro01_M025,happiness,3.9,3.3,1,야 근데 진짜 그땐 나도 죽는 줄 알았어.,어,train,0.0,0.0,0.1,0.6,0.2,0.0,0.1
Sess15_impro01_M027,happiness,4.0,3.5,1,아 그때는 니가 l/ 내가 맹장인 줄 알았으면 내가 그랬겠냐?,냐,train,0.2,0.0,0.0,0.4,0.3,0.0,0.1
Sess15_impro01_M028,happiness,3.4,3.5,1,(그렇게 겁이 났어+아 니가) 죽을 것처럼 막 그렇게 했잖 막 뒹굴고.,어,train,0.1,0.0,0.0,0.4,0.3,0.0,0.2
Sess15_impro01_M029,happiness,3.7,3.4,1,b/ 짐 엄살은 엄청 부려.,어,train,0.0,0.0,0.0,0.6,0.4,0.0,0.0
Sess15_impro01_F034,happiness,4.5,4.2,1,네 뭐라구요?,라구요,train,0.0,0.0,0.0,0.9,0.1,0.0,0.0
Sess15_impro01_F034,happiness,4.5,4.2,2,o/ 외치세요.,세요,train,0.0,0.0,0.0,0.9,0.1,0.0,0.0
Sess15_impro01_M035,happiness,3.9,3.3,1,o/ 사랑한다고.,ᆫ다고,train,0.1,0.0,0.0,0.7,0.2,0.0,0.0
Sess15_impro01_M036,happiness,4.3,3.2,1,많이 사랑해.,어,train,0.0,0.0,0.0,0.7,0.3,0.0,0.0
Sess15_impro01_M042,happiness,3.9,3.0,1,너가 끓여주는 라면 먹고 싶어.,어,train,0.0,0.0,0.0,0.6,0.4,0.0,0.0
Sess15_impro01_M043,happiness,4.4,4.0,1,o/ 사랑한다 진짜.,ᆫ다,train,0.0,0.0,0.0,0.7,0.3,0.0,0.0
Sess15_impro02_M005,sadness,2.2,2.0,1,내가 그렇게 별로야?,야,train,0.0,0.1,0.0,0.0,0.4,0.5,0.0
Sess15_impro02_M006,sadness,2.2,2.0,1,아니 내가 뭐 이렇게는 잘난 거는 아닌건 아는데 근데 내가 그렇게 별로는 아니잖아.,는데 | 잖아,train,0.0,0.1,0.0,0.0,0.3,0.6,0.0
Sess15_impro02_M006,sadness,2.2,2.0,2,별론가?,ᆫ가,train,0.0,0.1,0.0,0.0,0.3,0.6,0.0
Sess15_impro02_M007,anger,2.2,2.4,1,아니 회사에서 선배가 나한테 자꾸 뭐라고 하는데.,는데,train,0.7,0.1,0.0,0.0,0.1,0.1,0.0
Sess15_impro02_F008,anger,2.5,2.9,1,또 선배가 뭐라 그래?,어,train,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Sess15_impro02_F008,anger,2.5,2.9,2,아으 파를 잘못 샀네.,네,train,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Sess15_impro02_M008,sadness,2.0,2.0,1,그게 아니라 나 엄마 여자친구가 내가 싫대.,대,train,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Sess15_impro02_F010,sadness,2.3,2.3,1,아으 형택이가 많이 힘들었겠구나.,구나,train,0.0,0.0,0.0,0.0,0.6,0.4,0.0
Sess15_impro02_M010,sadness,1.6,2.0,1,그래서 내가 얼굴이 그렇게 별론가 내 직업이 별론가 아님 내가 니 내가 내가 나온 학교가 그렇게 별론가?,ᆫ가,train,0.0,0.1,0.0,0.0,0.0,0.9,0.0
Sess15_impro02_M010,sadness,1.6,2.0,2,내가 별에별 생각을 다 해봤거든 근데 그런 거 같애 정말.,거든 | 애,train,0.0,0.1,0.0,0.0,0.0,0.9,0.0
Sess15_impro02_F011,sadness,2.5,2.1,1,음 그래 b/ 엄마두 니 나이땐 그랬어.,어,train,0.0,0.0,0.0,0.0,0.5,0.5,0.0
Sess15_impro02_F011,sadness,2.5,2.1,2,다 그렇게 b/ 만나다보니 힘들고 그런 거지.,지,train,0.0,0.0,0.0,0.0,0.5,0.5,0.0
Sess15_impro02_M011,sadness,1.9,2.4,1,엄마는 몰라 엄마가 뭘 알아.,어 | 어,train,0.4,0.1,0.0,0.0,0.1,0.4,0.0
Sess15_impro02_F012,sadness,2.4,2.2,1,그래 그 b/ 엄마는 잘 몰라 이제 니 아빠 돌아가시고 나서 사랑이 뭔지 다 잊어버렸어.,어 | 어,train,0.0,0.0,0.0,0.0,0.3,0.7,0.0
Sess15_impro02_F012,sadness,2.4,2.2,2,근데 음 사랑이 뭐 그렇게 항상 맛있지만은 않아 그거는 나때도 그랬고 너도 비슷할 거야.,어 | 야,train,0.0,0.0,0.0,0.0,0.3,0.7,0.0
Sess15_impro02_M012,sadness,1.8,2.3,1,근데 나는 좀 유독심한 거 같애.,애,train,0.2,0.0,0.0,0.0,0.0,0.8,0.0
Sess15_impro02_M012,sadness,1.8,2.3,2,나한테만 그런 거 같애.,애,train,0.2,0.0,0.0,0.0,0.0,0.8,0.0
Sess15_impro02_M012,sadness,1.8,2.3,3,그런게 아 다른사람들 보면은 나정도까지는 아닌 거 같은데 유독 나만 이런 일이 매일 생겨.,어,train,0.2,0.0,0.0,0.0,0.0,0.8,0.0
Sess15_impro02_M012,sadness,1.8,2.3,4,나한테만 이런일이 너무 많이 생겨.,어,train,0.2,0.0,0.0,0.0,0.0,0.8,0.0
Sess15_impro02_F013,sadness,2.6,2.3,1,b/ 그래 울고 싶으면은 울어 오늘은 우리 아들이 세상에서 제일 힘들테니까 그리구 헤어진 여자친구도 많이 힘들거야.,야,train,0.0,0.0,0.0,0.0,0.3,0.7,0.0
Sess15_impro02_F013,sadness,2.6,2.3,2,서로 상처받으니까 아프고 울고 하는거지.,지,train,0.0,0.0,0.0,0.0,0.3,0.7,0.0
Sess15_impro02_F014,sadness,2.2,2.0,1,엄마두 아빠랑 싸우고 나서 마음이 많이 아플때가 많았어.,어,train,0.0,0.0,0.0,0.0,0.1,0.9,0.0
Sess15_impro02_F014,sadness,2.2,2.0,2,사과도 못하고 아빠는 돌아가셨잖니.,잖니,train,0.0,0.0,0.0,0.0,0.1,0.9,0.0
Sess15_impro02_F015,sadness,2.3,2.1,1,나도 그때 그랬어.,어,train,0.0,0.0,0.0,0.0,0.1,0.9,0.0
Sess15_impro02_F015,sadness,2.3,2.1,2,왜 나한테만 이렇게 슬픈 일이 생기는 걸까 왜 나만 이렇게 아픔을 겪는 걸까 근데 우리 아들이 옆에 있어서 엄마는 견뎠어.,ᆯ까 | 어,train,0.0,0.0,0.0,0.0,0.1,0.9,0.0
Sess15_impro02_M013,sadness,2.2,2.5,1,o/ 엄마 미안해 내가 미안해.,어 | 어,train,0.0,0.0,0.0,0.0,0.3,0.7,0.0
Sess15_impro02_F017,sadness,3.0,2.5,1,우리 아들이 슬프면 엄마도 슬퍼 근데 엄마가 더 슬퍼하면은 우리 아들 마음 아프잖아 응?,어 | 잖아,train,0.0,0.0,0.0,0.0,0.2,0.8,0.0
Sess15_impro02_M014,happiness,3.7,2.8,1,알았어 엄마.,어,train,0.0,0.0,0.0,0.4,0.2,0.4,0.0
Sess15_impro03_M005,anger,2.3,3.1,1,많죠.,죠,train,0.4,0.3,0.0,0.0,0.2,0.0,0.1
Sess15_impro03_M011,anger,2.0,2.8,1,흠 b/ 반죽 어떻게 하셨어요?,어요,train,0.6,0.4,0.0,0.0,0.0,0.0,0.0
Sess15_impro03_F010,anger,2.2,3.0,1,무슨 문제 있나요?,나요,train,0.9,0.0,0.0,0.0,0.1,0.0,0.0
Sess15_impro03_M017,anger,1.9,4.0,1,아 승질 납니까?,ᆸ니까,train,0.7,0.2,0.0,0.0,0.1,0.0,0.0
Sess15_impro03_F017,anger,1.8,5.0,1,지금 말 다 하셨습니까?,습니까,train,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sess15_impro03_F017,anger,1.8,5.0,2,네 얘기 들었어요.,어요,train,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sess15_impro03_F017,anger,1.8,5.0,3,소문 다 들었어요.,어요,train,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sess15_impro03_F017,anger,1.8,5.0,4,아주 수상경력도 그렇게 화려하드 화려하다면서요.,다면서,train,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sess15_impro03_F017,anger,1.8,5.0,5,그렇다고 해서 그렇게 사람마음 b/ 자존심 그렇게 짓밟아도 (되는겁니까),ᆸ니까,train,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sess15_impro03_M019,anger,1.5,4.9,1,(되는겁니까+자존심) 상하기 싫으면 실력을 키우세요.,ᆸ니까 | 세요,train,0.9,0.1,0.0,0.0,0.0,0.0,0.0
Sess15_impro03_M019,anger,1.5,4.9,2,저는 그런 게 너무 싫어 언론이 띄워준다고 당신같이 스타셰프라고 언론이 띄워주니까 그딴 거 하나 믿고 요리 이따구로 하는 사람들 내가 보면 진짜 구역질이 나.,어 | 어,train,0.9,0.1,0.0,0.0,0.0,0.0,0.0
Sess15_impro03_F018,anger,1.2,4.8,1,당신이 그렇게 요리를 잘하면 당신이 직접해서 당신이 쳐드세요.,어요,train,0.9,0.1,0.0,0.0,0.0,0.0,0.0
Sess15_impro03_F018,anger,1.2,4.8,2,저는 이 부로 오늘부로 요리 그만두겠습니다.,습니다,train,0.9,0.1,0.0,0.0,0.0,0.0,0.0
Sess15_impro03_M020,anger,1.4,4.6,1,나가세요 (그러면+네) 나가시고 다시는 여기 찾아오지 마시고 그리고요.,세요,train,0.7,0.3,0.0,0.0,0.0,0.0,0.0
Sess15_impro03_M020,anger,1.4,4.6,2,요리 (하지마세요+네) 요리 할 실력 아니니까요.,세요,train,0.7,0.3,0.0,0.0,0.0,0.0,0.0
Sess15_impro03_M020,anger,1.4,4.6,3,하 쪽팔리지 않으십니까?,ᆸ니까,train,0.7,0.3,0.0,0.0,0.0,0.0,0.0
Sess15_impro03_M020,anger,1.4,4.6,4,아이 무슨 스타셰프라고 여길 다시 오고싶으면은 그만큼 실력 키우고 다시 찾아오세요.,세요,train,0.7,0.3,0.0,0.0,0.0,0.0,0.0
Sess15_impro03_F019,anger,1.4,4.3,1,저는 지금 이 시간 이후로 이 주방장에 들어오지 않을겁니다.,ᆸ니다,train,0.8,0.2,0.0,0.0,0.0,0.0,0.0
Sess15_impro03_M021,anger,1.8,4.0,1,b/ 그렇게 하십쇼.,ᆸ쇼,train,0.5,0.5,0.0,0.0,0.0,0.0,0.0
Sess15_impro03_M021,anger,1.8,4.0,2,제가 미연 씨 어떻게 여 지금까지 요리 했는지 모르겠는데요.,는데요,train,0.5,0.5,0.0,0.0,0.0,0.0,0.0
Sess15_impro03_M021,anger,1.8,4.0,3,당신 진짜 그거 하나 믿고 한 거야.,야,train,0.5,0.5,0.0,0.0,0.0,0.0,0.0
Sess15_impro03_M021,anger,1.8,4.0,4,그거 언론이 띄워주는 그거 하나 믿고 한 거라고.,라고,train,0.5,0.5,0.0,0.0,0.0,0.0,0.0
Sess15_impro03_M022,anger,1.2,4.9,1,쪽팔린 줄 아세요.,세요,train,0.9,0.1,0.0,0.0,0.0,0.0,0.0
Sess15_impro03_M022,anger,1.2,4.9,2,쪽팔린 줄 후배들이 안 봅니까?,ᆸ니까,train,0.9,0.1,0.0,0.0,0.0,0.0,0.0
Sess15_impro03_M022,anger,1.2,4.9,3,후배들이 당신 보고 뭘 배워요?,어요,train,0.9,0.1,0.0,0.0,0.0,0.0,0.0
Sess15_impro03_M022,anger,1.2,4.9,4,뭐 당신같이 뭐 신문기사에 b/ TV나오고 그런 거 배우겠지.,지,train,0.9,0.1,0.0,0.0,0.0,0.0,0.0
Sess15_impro03_M022,anger,1.2,4.9,5,나 그런 게 제일 싫어.,어,train,0.9,0.1,0.0,0.0,0.0,0.0,0.0
Sess15_impro03_F020,anger,1.8,5.0,1,그래요.,어요,train,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sess15_impro03_F020,anger,1.8,5.0,2,그러면은 당신이 그렇게 짬뽕을 잘 만들겠네요.,네요,train,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sess15_impro03_F020,anger,1.8,5.0,3,당신 짬뽕은 짬뽕을 내가 먹고 아주 감탄을 한다면은 내가 당신 밑에서 개처럼 요리를 배울게 근데 b/ 당신이 만든 짬뽕이 다른 차이가 없으면은 내가 당신 여기 주방에서 당신이 나가 알았어?,ᆯ게 | 어,train,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sess15_impro03_M023,anger,1.4,4.6,1,허 당신은 평생 인정받는 요리는 절대 만들 수 없을 거예요.,예요,train,0.6,0.4,0.0,0.0,0.0,0.0,0.0
Sess15_impro03_M024,anger,1.2,5.0,1,(그니까 짬뽕+요리를 하기 전에) 당신 마인드부터 똑바로 하라구요.,라구요,train,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sess15_impro03_F021,anger,1.4,5.0,1,그니까 짬뽕맛을 한 번 제가 볼게요.,ᆯ게요,train,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sess15_impro03_F021,anger,1.4,5.0,2,보고 아니면은 당신이 이 내가 여기서 피땀 흘린 이곳에서 당신이 나가라고.,라고,train,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sess15_impro04_M008,anger,2.3,3.9,1,아니 하 b/ n/ 이런 거 갖다 징계위원회 열리면은 징계 안 당할 사람이 어딨습니까?,습니까,train,0.4,0.1,0.1,0.0,0.1,0.0,0.3
Sess15_impro04_M008,anger,2.3,3.9,2,(아시잖아요 그리고),잖아요,train,0.4,0.1,0.1,0.0,0.1,0.0,0.3
Sess15_impro04_M009,anger,2.1,3.7,1,저 부장님 하 저 지금 징계위원회 가라고 그러면은 저 그냥 나가라고 하는 거잖아요.,잖아요,train,0.7,0.0,0.2,0.0,0.1,0.0,0.0
Sess15_impro04_F011,anger,2.7,3.4,1,됐구요.,구요,train,0.2,0.1,0.0,0.0,0.7,0.0,0.0
Sess15_impro04_F011,anger,2.7,3.4,2,저는 회사 규칙대로 처리 처리합니다.,ᆸ니다,train,0.2,0.1,0.0,0.0,0.7,0.0,0.0
Sess15_impro04_F011,anger,2.7,3.4,3,이제 나가보세요.,세요,train,0.2,0.1,0.0,0.0,0.7,0.0,0.0
Sess15_impro04_M010,anger,2.0,4.3,1,부장님 저 b/ 저한테 왜 이러세요.,세요,train,0.8,0.0,0.1,0.0,0.0,0.1,0.0
Sess15_impro04_M010,anger,2.0,4.3,2,b/ 저 그러면은 무조건 감봉이잖아요.,잖아요,train,0.8,0.0,0.1,0.0,0.0,0.1,0.0
Sess15_impro04_M010,anger,2.0,4.3,3,저한테 제가 뭐 잘못했어요?,어요,train,0.8,0.0,0.1,0.0,0.0,0.1,0.0
Sess15_impro04_F012,anger,2.6,3.1,1,윤찬 대리 왜 이래요?,어요,train,0.2,0.4,0.0,0.0,0.1,0.0,0.3
Sess15_impro04_F012,anger,2.6,3.1,2,좀 진정 좀 하구요.,구요,train,0.2,0.4,0.0,0.0,0.1,0.0,0.3
Sess15_impro04_M011,anger,1.7,4.5,1,(진정+봐요) (아이+윤찬 대리) 이것 때문에 징계위원회 위원횐 아니잖아요.,어요 | 잖아요,train,0.8,0.0,0.0,0.0,0.0,0.2,0.0
Sess15_impro04_M012,anger,1.7,4.4,1,이거 누구 생각이에요?,에요,train,0.9,0.1,0.0,0.0,0.0,0.0,0.0
Sess15_impro04_F013,anger,2.5,3.0,1,뭐 누구 생각같은 건 없습니다.,습니다,train,0.1,0.1,0.0,0.0,0.8,0.0,0.0
Sess15_impro04_M013,anger,1.4,4.9,1,(그래요+저) 대리라고 무시하는 겁니까?,어요 | ᆸ니까,train,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sess15_impro04_F014,anger,2.0,3.8,1,지금 부장한테 대드는 겁니까?,ᆸ니까,train,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sess15_impro04_M014,anger,2.0,4.3,1,아 이 부장님 생각이죠?,죠,train,0.6,0.4,0.0,0.0,0.0,0.0,0.0
Sess15_impro04_M014,anger,2.0,4.3,2,b/ 아 이거 프로젝트 자체가 말이 안됐던 거였어.,어,train,0.6,0.4,0.0,0.0,0.0,0.0,0.0
Sess15_impro04_F015,anger,2.3,3.4,1,그러니깐 왜 전무님 아이템을 이따위로 추진을 합니까?,ᆸ니까,train,0.6,0.2,0.0,0.0,0.2,0.0,0.0
Sess15_impro04_M015,anger,1.6,4.3,1,지금 저한테 그냥 다 떠넘기시는 거죠?,죠,train,0.9,0.1,0.0,0.0,0.0,0.0,0.0
Sess15_impro04_F016,anger,2.5,2.9,1,그게 무슨 말이죠?,죠,train,0.4,0.3,0.0,0.0,0.3,0.0,0.0
Sess15_impro04_M016,anger,1.7,4.6,1,전무님하고 짜고 저 자르겠다는 거잖아요.,잖아요,train,0.9,0.1,0.0,0.0,0.0,0.0,0.0
Sess15_impro04_F017,anger,2.3,3.1,1,무슨 말인지 잘 모르겠는데.,는데,train,0.1,0.3,0.0,0.0,0.6,0.0,0.0
Sess15_impro04_M017,anger,2.0,4.4,1,진짜 몰라요?,어요,train,0.7,0.3,0.0,0.0,0.0,0.0,0.0
Sess15_impro04_F018,anger,2.1,4.1,1,b/ 윤찬 대리 이정도면 막 나가자는 거죠?,죠,train,0.7,0.3,0.0,0.0,0.0,0.0,0.0
Sess15_impro04_M019,anger,1.6,3.9,1,예 막 나자는거예요.,예요,train,0.9,0.1,0.0,0.0,0.0,0.0,0.0
Sess15_impro04_M019,anger,1.6,3.9,2,부장님 저 징계위원회 가면은 누가 불리할지 생각해보셨어요?,어요,train,0.9,0.1,0.0,0.0,0.0,0.0,0.0
Sess15_impro04_F019,anger,2.4,3.6,1,그게 무슨 소리죠?,죠,train,0.4,0.2,0.0,0.0,0.1,0.0,0.3
Sess15_impro04_M020,anger,1.7,3.6,1,n/ 여기 핸드폰에 뭐가 녹음 돼있을까요?,을까요,train,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sess15_impro04_M020,anger,1.7,3.6,2,저한테 일 시킬 때 부장님하고 전무님하고 했던 얘기 다 들어가 있어요.,어요,train,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sess15_impro04_M020,anger,1.7,3.6,3,아세요?,세요,train,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sess15_impro04_F020,anger,2.4,3.9,1,그게 무슨 문제가 (됩니까),ᆸ니까,train,0.1,0.0,0.0,0.0,0.3,0.0,0.6
Sess15_impro04_M021,anger,1.4,4.0,1,(됩니까+이중장부) 이래도 모르시나요?,ᆸ니까 | 나요,train,0.8,0.2,0.0,0.0,0.0,0.0,0.0
Sess15_impro04_M021,anger,1.4,4.0,2,제가 뭐 병신인 줄 압니까?,ᆸ니까,train,0.8,0.2,0.0,0.0,0.0,0.0,0.0
Sess15_impro04_M022,anger,1.4,4.9,1,부장님하고 따로 부장님하고 전무님하고 따로 장부 만들어서 관리하고 있다는 거 제가 모릅니까?,ᆸ니까,train,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sess15_impro04_M023,anger,1.4,4.3,1,나 이대로 혼자 안 죽어요.,어요,train,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sess15_impro04_F022,anger,2.7,4.4,1,b/ 윤찬 대리 아니 윤찬 씨 어 뭔가 오해가 있는 거 같은데.,ᆫ가 | 은데,train,0.0,0.0,0.0,0.0,0.1,0.0,0.9
Sess15_impro04_M024,anger,1.2,4.8,1,o/ 알아서 하시구요 저는 그만 나가보겠습니다.,구요 | 습니다,train,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sess15_impro04_M024,anger,1.2,4.8,2,알아서 잘해보세요.,세요,train,1.0,0.0,0.0,0.0,0.0,0.0,0.0
